year,recipient,other_mean,CTFP_mean,GTEP_mean,region_id,donor,countryname.x,country_code,region_name,income_group_id,income_group_name,implementing_agency_id,implementing_agency_acronym,channel_category_id,channel_category_name,dac_purpose_name,assistance_category_id,assistance_category_name,aid_type_group_id,USG_sector_id,USG_sector_name,Freq,gtd_change.x,aid_binary,aid_na,gtd_binary,gtd_na,fdiflows_UNCTAD,fdistocks_UNCTAD,dist_USA_CE,PHYSINT_CR,tpop_MC,milex_MC,milper_MC,autoc_P4,polity2_P4,durable_P4,oil_gas_value_2014_PTO,politterr_a_PTS,armed_WDI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,nkill_sum.y,nwound_sum.y,muslim,correlation,FDI,distance,pop,gdp,v2x_corr_VDEM,v2x_pubcorr_VDEM,v2x_execorr_VDEM,corruption,mil,mil_mean,aid_hundred thousand_mean,Freq_mean,unemployment,CTFP,other_program,GTEP,CTFP_lag,indicator,extended_polity
2011,475,0,1.71991,0,5,2,Nigeria,NGA,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,175,0,1,1,1,1,8914.89,69241.56,8493.131836,0,164193,2249,80,0,4,12,1.18E+11,4,162000,162805071,3.83E+11,2350.336824,5.307924204,18.90806416,26.67037809,7.762313926,0,0,0,-0.016100997,0.0891489,8.493131836,18.90806416,18.90806416,0.926,0.924,0.92,2.77,2249,2141,28.34106066,31.55021834,3.769999981,1,0,0,1,2011475,4
2011,481,0,0.20005,0,5,2,Gabon,GAB,Sub-Saharan Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,874.8731635,4161.845,9434.417969,6,1594,266,5,1,3,2,10783633398,NA,6700,1684635,15376859682,9127.709968,7.091753343,14.33705948,23.4561296,9.119070117,0,0,0,0.108312782,0.008748732,9.434417969,14.33705948,14.33705948,0.873,0.812,0.819,2.504,266,244,28.34106066,31.55021834,20.37999916,1,0,0,1,2011481,3
2011,482,0,0.0405,0,5,2,Central African Republic,CAF,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,36.90845589,547.5259107,9918.683594,3,4436,54,2,2,-1,8,0,4,3150,4418636,2230289068,504.7460502,4.194615337,15.30134161,21.52539704,6.224055432,35,0,0,0.06812931,0.000369085,9.918683594,15.30134161,15.30134161,0.897,0.874,0.839,2.61,54,54,28.34106066,31.55021834,NA,1,0,0,1,2011482,-1
2011,483,0,2.07266,0,5,2,Chad,TCD,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,281.9,3875.844,9052.158203,3,12080,177,26,3,-2,19,5286853609,4,34850,12360989,10666537556,862.9194279,0.082869798,16.33005602,23.09037735,6.760321324,0,0,1,-0.001051616,0.002819,9.052158203,16.33005602,16.33005602,0.971,0.967,0.966,2.904,177,189.5,28.34106066,31.55021834,1.659999967,1,0,0,1,2011483,-2
2011,484,0,2.50978,0,5,2,Congo,COD,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,16,0,1,1,1,1,186.3050103,9448.036,10259.7998,4,4225,290,10,4,-4,14,13798255196,2,12000,4394844,12418629884,2825.727121,3.420665681,15.29594259,23.24246359,7.946520998,0,0,0,-0.013718741,0.00186305,10.2597998,15.29594259,15.29594259,0.859,0.751,0.831,2.441,290,307.5,28.34106066,31.55021834,NA,1,0,0,1,2011484,-4
2011,490,0,0,0,5,NA,Democratic Republic of the Congo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1686.9,11055.03601,10270.24805,0,63932,221,159,1,5,5,863084852.5,5,134250,66755153,23048292323,345.2661149,6.87467089,18.01654205,23.86085752,5.844315467,0,0,0,NA,0.016869,10.27024805,18.01654205,18.01654205,0.919,0.88,0.904,2.703,221,226.5,NA,29.27399381,NA,1,0,0,1,2011490,5
2011,500,0,4.91112,40,5,2,Uganda,UGA,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,894.294,6469.532,11381.8916,2,35148,243,45,2,-1,6,0,3,46800,33476919,22082345211,659.6289584,9.391667749,17.32636677,23.81804427,6.491677493,0,0,0,-0.012535464,0.00894294,11.3818916,17.32636677,17.32636677,0.788,0.731,0.674,2.193,243,308.5,28.34106066,31.55021834,3.579999924,1,0,0,1,2011500,-1
2011,501,0,2.90962,120.99453,5,2,Kenya,KEN,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,42,1,1,1,1,1,1450.474222,6899.19,11853.13184,4,42028,629,24,0,8,9,0,2,29100,43178257,42443399231,982.9808376,6.10826372,17.58084762,24.47143724,6.890589626,0,0,0,0.049951644,0.014504742,11.85313184,17.58084762,17.58084762,0.64,0.724,0.731,2.095,629,729.3333333,28.34106066,31.55021834,2.859999895,1,0,1,1,2011501,8
2011,510,0,6.17636,0,5,2,Tanzania,TZA,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1229.38,10941.4,12470.74219,4,46355,285,27,3,-1,16,129172277.9,2,28400,45673338,34470432851,754.716742,7.672155435,17.63702527,24.26336777,6.626342503,0,0,0,-0.049135615,0.0122938,12.47074219,17.63702527,17.63702527,0.628,0.482,0.393,1.503,285,295,28.34106066,31.55021834,3.470000029,1,0,0,1,2011510,-1
2011,516,0,1.44529,148.52339,5,2,Burundi,BDI,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,8,0,1,1,1,1,3.355008049,15.18479618,11382.60645,2,9540,63,20,1,6,6,0,3,51050,8958406,2114083183,235.9887667,4.032602496,16.00810287,21.47188707,5.463784205,47,30,0,-0.005239627,3.36E-05,11.38260645,16.00810287,16.00810287,0.885,0.858,0.796,2.539,63,62.5,28.34106066,31.55021834,NA,1,0,1,1,2011516,6
2011,517,0,3.01619,0,5,2,Rwanda,RWA,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,119.1053858,495.1054192,11340.3418,2,11144,74,33,4,-4,17,0,3,35000,10293331,6315416293,613.5444681,7.958358401,16.14700677,22.56625951,6.419252744,2,49,0,0.056619333,0.001191054,11.3403418,16.14700677,16.14700677,0.53,0.129,0.206,0.865,74,75,28.34106066,31.55021834,1.100000024,1,0,0,1,2011517,-4
2011,520,0,0,0,5,NA,Somalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,0,0,NA,1,1,102,668.19,12283.00195,NA,9908,-0.009,2,-66,NA,0,0,5,3200,12376302,NA,NA,NA,16.33129407,NA,NA,0,0,1,-0.029068047,0.00102,12.28300195,16.33129407,16.33129407,0.942,0.922,0.893,2.757,NA,NA,NA,29.27399381,13.38000011,1,0,0,1,2011520,0
2011,522,0,2.13564,0,5,2,Djibouti,DJI,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,79.0002307,956.471098,11349.03125,4,847,10,10,1,2,12,0,NA,12950,853674,1648614023,1931.198588,4.13657835,13.65730467,21.22320079,7.565896119,0,0,1,0.173489311,0.000790002,11.34903125,13.65730467,13.65730467,0.754,0.722,0.733,2.209,10,10,28.34106066,31.55021834,NA,1,0,0,1,2011522,2
2011,530,0,0.13951,0,5,2,Ethiopia,ETH,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,626.51,4832.788,11220.62598,2,89393,273,138,4,-3,6,0,4,138000,90139927,33279878090,369.2024078,11.17829623,18.31687377,24.22821879,5.911345024,2,3,0,-0.120454899,0.0062651,11.22062598,18.31687377,18.31687377,0.614,0.656,0.41,1.68,273,263.5,28.34106066,31.55021834,NA,1,0,0,1,2011530,-3
2011,531,0,0,0,5,NA,Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,39,705.425,10729.34961,0,5933,78,202,7,-7,18,0,4,201750,3213972,2300794306,715.8725423,8.679799936,14.98301811,21.55652025,6.573502138,17,5,1,0.05831943,0.00039,10.72934961,14.98301811,14.98301811,0.691,0.618,0.658,1.967,78,78,NA,29.27399381,NA,1,0,0,1,2011531,-7
2011,540,0,0,0,5,NA,Angola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-3023.770966,13038.7297,10427.39453,4,20180,3622,107,4,-2,14,77914369680,3,117000,24220661,86708999524,3579.960081,3.471981372,17.00271659,25.18582352,8.183106929,0,0,0,0.093075644,-0.03023771,10.42739453,17.00271659,17.00271659,0.891,0.908,0.934,2.733,3622,3884.5,NA,29.27399381,NA,0,0,0,0,2011540,-2
2011,541,0,0.55217,0,5,2,Mozambique,MOZ,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,3558.543611,7722.344425,13211.0332,5,24581,70,11,0,5,17,567170231.9,3,11200,24187487,11908539950,492.3430016,7.403672678,17.00134599,23.20052162,6.199175631,0,0,0,0.1309504,0.035585436,13.2110332,17.00134599,17.00134599,0.559,0.755,0.6,1.914,70,70,28.34106066,31.55021834,3.299999952,1,0,0,0,2011541,5
2011,551,0,0,0,5,NA,Zambia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1108.5,8393.69,12156.13184,4,13634,306,15,0,7,10,0,NA,16500,14023193,21393258427,1525.562575,5.564624717,16.45622316,23.78634168,7.330118523,0,0,0,0.01737398,0.011085,12.15613184,16.45622316,16.45622316,0.336,0.346,0.363,1.045,306,313.5,NA,29.27399381,10.34000015,0,0,0,1,2011551,7
2011,552,0,0,0,5,NA,Zimbabwe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,387,2201.45,12552.13184,2,13359,198,29,2,1,2,0,3,50800,12894316,13750837258,1066.426265,14.19391296,16.37229715,23.34436555,6.972068399,0,0,0,0.096016854,0.00387,12.55213184,16.37229715,16.37229715,0.841,0.852,0.826,2.519,198,258,NA,29.27399381,5.369999886,0,0,0,0,2011552,1
2011,553,0,0.39923,0,5,2,Malawi,MWI,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,128.8,2731.478488,12519.82031,5,15458,43,5,0,6,17,0,3,6800,14962112,7297481088,487.7306819,4.854055109,16.5210317,22.71079507,6.189763372,0,0,0,0.135964576,0.001288,12.51982031,16.5210317,16.5210317,0.754,0.728,0.792,2.274,43,37.5,28.34106066,31.55021834,5.929999828,1,0,0,0,2011553,6
2011,560,0,2.90217,0,5,2,South Africa,ZAF,Sub-Saharan Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,4242.86578,159390.1436,12581.7207,4,51949,5290,62,0,9,17,361014528.5,3,77582,52004172,3.88E+11,7454.720165,3.284168142,17.7668345,26.68343719,8.91660269,0,0,0,-0.000858706,0.042428658,12.5817207,17.7668345,17.7668345,0.467,0.64,0.606,1.713,5290,5179.5,28.34106066,31.55021834,24.63999939,1,0,0,1,2011560,9
2011,565,0,0.05896,0,5,2,Namibia,NAM,Sub-Saharan Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,817.0654447,3792.555051,11720.19238,4,2218,460,9,0,6,21,0,2,15200,2156701,11856607187,5497.566509,5.091338198,14.5840903,23.19615112,8.61206082,0,0,0,0.058585253,0.008170654,11.72019238,14.5840903,14.5840903,0.18,0.263,0.289,0.732,460,420.5,28.34106066,31.55021834,19.32999992,1,0,0,1,2011565,6
2011,570,0,0.78583,0,5,2,Lesotho,LSO,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,149.5,776.21,13001.45801,7,2030,50,2,0,8,9,0,NA,2000,2003787,2553363775,1274.269059,6.630032868,14.51054945,21.66067745,7.150128006,0,0,0,0.1161275,0.001495,13.00145801,14.51054945,14.51054945,0.548,0.661,0.529,1.738,50,52.5,28.34106066,31.55021834,26.04000092,1,0,0,1,2011570,8
2011,571,0,2.05868,0,5,2,Botswana,BWA,Sub-Saharan Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1371.086147,4113.468775,12583.96973,7,1987,540,9,0,8,45,0,NA,10500,2015402,13560031675,6728.201954,6.048316367,14.51632924,23.33039246,8.814063218,0,0,0,0.154679189,0.013710861,12.58396973,14.51632924,14.51632924,0.163,0.172,0.179,0.514,540,503,28.34106066,31.55021834,NA,1,0,0,1,2011571,8
2011,572,0,0,0,5,NA,Swaziland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,108.385334,907.0232964,13114.10156,3,1212,-0.009,-9,9,-9,38,0,2,NA,1072032,4538528118,4233.575227,2.247230019,13.88506647,22.23586859,8.350802122,0,0,0,NA,0.001083853,13.11410156,13.88506647,13.88506647,0.551,0.857,0.646,2.054,NA,NA,NA,29.27399381,NA,1,0,0,1,2011572,-9
2011,580,0,0,0,5,NA,Madagascar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,788.0782373,4914.659975,14006.81445,3,21679,72,14,1,3,0,0,3,21600,21743967,10140281154,466.3491788,1.578427051,16.8948469,23.03978156,6.144934664,0,0,0,0.025259874,0.007880782,14.00681445,16.8948469,16.8948469,0.932,0.879,0.875,2.686,72,70.5,NA,29.27399381,2.019999981,0,0,0,0,2011580,3
2011,581,0,0,0,5,NA,Comoros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,23.0881605,82.603,13150.81641,8,700,-0.009,-9,0,9,5,0,NA,NA,706569,944282560.4,1336.433611,4.099846955,13.46817614,20.665936,7.197759861,0,0,1,0.098542749,0.000230882,13.15081641,13.46817614,13.46817614,0.736,0.598,0.593,1.927,NA,NA,NA,29.27399381,NA,0,0,0,0,2011581,9
2011,590,0,3.1542,0,5,2,Mauritius,MUS,Sub-Saharan Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,433.3588797,2998.625128,14928.16113,7,1235,62,0,0,10,43,0,NA,2500,1252404,10411574172,8313.271254,4.077538074,14.04057546,23.06618393,9.025608463,0,0,0,0.109354337,0.004333589,14.92816113,14.04057546,14.04057546,0.504,0.273,0.653,1.43,62,66.5,28.34106066,31.55021834,7.449999809,1,0,0,0,2011590,10
2011,591,0,1.79678,0,5,2,Seychelles,SYC,Sub-Saharan Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,207.356,1908.137006,13599.32715,8,92,-0.009,0,NA,NA,NA,NA,NA,870,87441,1046438131,11967.36235,7.887279597,11.37871956,20.76865798,9.389938419,0,0,0,0.168092087,0.00207356,13.59932715,11.37871956,11.37871956,0.217,0.199,0.267,0.683,NA,10,28.34106066,31.55021834,NA,1,0,0,1,2011591,0
2011,600,0,2.55904,0,3,2,Morocco,MAR,Middle East and North Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,2568.434351,44515.9376,5840.309082,3,32059,3343,196,5,-4,46,31764166.62,3,245800,32781850,98106615022,2992.711364,5.245697297,17.30538557,25.30932063,8.003935066,17,24,1,-0.063551534,0.025684344,5.840309082,17.30538557,17.30538557,0.582,0.653,0.258,1.493,3343,3375.5,42.14935178,338.0777778,8.909999847,1,0,0,1,2011600,-4
2011,615,0,3.54932,0,3,2,Algeria,DZA,Middle East and North Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,15,0,1,1,1,1,2580.354018,22120.55692,6471.878906,4,37763,8662,147,1,2,7,94051558008,3,317200,36661444,1.66E+11,4524.644811,2.9,17.41723619,25.83453055,8.417294358,0,0,1,-0.125163725,0.02580354,6.471878906,17.41723619,17.41723619,0.768,0.747,0.721,2.236,8662,8993,42.14935178,338.0777778,NA,1,0,0,1,2011615,2
2011,616,0,0.46695,209,3,2,Tunisia,TUN,Middle East and North Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,1147.906633,31543.38691,7023.071777,2,10753,623,36,-88,4,0,3337168410,3,47800,10741880,43206394579,4022.237688,-1.91717768,16.18966068,24.48925434,8.299593666,4,0,1,-0.069965764,0.011479066,7.023071777,16.18966068,16.18966068,0.188,0.231,0.145,0.564,623,664,42.14935178,338.0777778,18.32999992,1,0,0,1,2011616,4
2011,620,0,0,0,3,NA,Libya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,1,1,NA,16334.497,7496.541992,0,6103,-0.009,76,-77,0,0,21356105816,5,NA,6247439,28357141373,4539.002521,-62.07591958,15.64768218,24.06814474,8.420462558,0,2,1,-0.147509048,NA,7.496541992,15.64768218,15.64768218,0.833,0.884,0.685,2.402,NA,2988,NA,29.27399381,19.02000046,0,0,0,1,2011620,0
2011,625,0,0,0,3,NA,Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0,0,NA,1,1,1734.376994,17424.6905,10225.49316,1,36431,1163,109,3,-2,0,19319964896,5,264300,35349681,64342607849,1820.175063,-1.967728979,17.38079993,24.88748789,7.506687964,0,0,1,-0.163357407,0.01734377,10.22549316,17.38079993,17.38079993,0.801,0.852,0.829,2.482,1163,1163,NA,29.27399381,17.44000053,0,0,0,0,2011625,-2
2011,626,0,1.3554,0,5,2,NA,SSD,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,NA,NA,NA,2,10381,533,-9,2,0,0,6672900026,4,210000,9830698,13924490015,1416.429435,-4.640316736,16.1010205,23.356915,7.255894502,0,0,0,0.046657363,NA,NA,16.1010205,16.1010205,0.813,0.872,0.787,2.472,533,676,28.34106066,31.55021834,12.56999969,1,0,0,0,2011626,0
2011,630,0,0,0,3,NA,Iran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,0,NA,1,1,4276.71869,33229.72064,9865.231445,0,75424,19510,523,7,-7,7,2.07E+11,4,563000,74634956,5.00E+11,6698.684962,2.645717918,18.12811953,26.93778605,8.809666512,18,13,1,-0.123134742,0.042767187,9.865231445,18.12811953,18.12811953,0.806,0.727,0.75,2.283,19510,22379.5,NA,29.27399381,NA,1,0,0,1,2011630,-7
2011,640,0,8.25538,0,2,2,Turkey,TUR,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,51,0,1,1,1,1,16142,137605,8070.750488,2,73059,10146,511,0,9,28,2068027053,3,612800,73443863,8.58E+11,11678.13079,11.11349557,18.1120319,27.47750511,9.365473208,25,110,1,0.312228405,0.16142,8.070750488,18.1120319,18.1120319,0.585,0.45,0.515,1.55,10146,10156.5,12.06625411,19.28389831,8.800000191,1,0,0,1,2011640,9
2011,645,0,1.82179,0,3,2,Iraq,IRQ,Middle East and North Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1308,0,1,1,1,1,1882.3,9847.606,9651.111328,3,31837,12028,246,1,3,1,1.15E+11,5,802400,30725300,1.49E+11,4848.442399,7.5464712,17.24059698,25.72700975,8.486412777,0,0,1,-0.18925633,0.018823,9.651111328,17.24059698,17.24059698,0.805,0.856,0.783,2.444,12028,13150,42.14935178,338.0777778,NA,1,0,0,1,2011645,3
2011,651,0,1.04449,0,3,2,Egypt,EGY,Middle East and North Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,18,0,1,1,1,1,-483,72611.9,9028.413086,0,79392,4333,469,2,-2,6,34148096804,4,835500,84529250,2.23E+11,2635.191564,1.764571949,18.25260819,26.12931934,7.876711158,28,109,1,-0.262369151,-0.00483,9.028413086,18.25260819,18.25260819,0.778,0.933,0.623,2.334,4333,4457.5,42.14935178,338.0777778,NA,1,0,0,1,2011651,-2
2011,652,0,0,0,3,NA,Syria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0,0,NA,1,1,804.1626353,10742.908,9115.135742,0,21804,-0.009,295,7,-7,48,14480924362,5,178000,21082966,97633258447,4630.907172,4.221168056,16.86397597,25.30448404,8.440508061,0,0,1,-0.261395991,0.008041626,9.115135742,16.86397597,16.86397597,0.896,0.871,0.812,2.579,NA,NA,NA,29.27399381,8.600000381,1,0,0,1,2011652,-7
2011,660,0,6.61021,0,3,2,Lebanon,LBN,Middle East and North Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,10,0,1,1,1,1,3137.050288,47422.08211,9032.353516,3,4478,1627,59,0,6,6,0,2,80000,5202343,38772202985,7452.834806,0.917698798,15.46461966,24.38096941,8.91634975,1,23,1,-0.100487714,0.031370503,9.032353516,15.46461966,15.46461966,0.72,0.701,0.684,2.105,1627,1681,42.14935178,338.0777778,6.389999866,1,0,0,1,2011660,6
2011,663,0,14.87372,0,3,2,Jordan,JOR,Middle East and North Africa,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1485.915493,23384.64789,9209.496094,3,6731,1406,101,5,-3,22,35003832.81,3,110500,7663131,27489053610,3587.183047,2.586784416,15.8519312,24.03705371,8.185122507,0,0,1,-0.063208289,0.014859155,9.209496094,15.8519312,15.8519312,0.499,0.548,0.312,1.359,1406,1463,42.14935178,338.0777778,12.89999962,1,0,0,1,2011663,-3
2011,666,0,0.31096,0,3,2,Israel,ISR,Middle East and North Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,51,0,1,1,1,1,8653.194,64841.884,9119.813477,2,7542,15163,177,1,6,30,892296512.4,4,184550,7765800,2.45E+11,31572.90343,4.783497489,15.86524004,26.22529458,10.36005455,21,0,0,0.545840478,0.08653194,9.119813477,15.86524004,15.86524004,0.134,0.145,0.224,0.503,15163,16014,42.14935178,338.0777778,NA,1,0,0,1,2011666,6
2011,670,0,0,0,3,NA,Saudi Arabia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,1,1,16308,186758.133,10527.39746,1,27762,48531,234,10,-10,85,4.19E+11,4,249000,28267685,5.81E+11,20553.90537,9.996857794,17.15722984,27.08803608,9.930806244,3,15,1,-0.129446731,0.16308,10.52739746,17.15722984,17.15722984,0.472,0.684,0.818,1.974,48531,52627.5,NA,29.27399381,5.769999981,1,0,0,1,2011670,-10
2011,679,0,7.03624,0,3,2,Yemen,YEM,Middle East and North Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,118,0,1,1,1,1,-518.4203,4339.1417,11120.31348,0,23304,1343,67,3,-2,18,11458903964,5,137900,23807588,26976988196,1133.125632,-12.7148969,16.98551491,24.01825005,7.032735139,0,0,1,0.0791484,-0.005184203,11.12031348,16.98551491,16.98551491,0.895,0.82,0.873,2.588,1343,1536.333333,42.14935178,338.0777778,13.07999992,1,0,0,1,2011679,-2
2011,690,0,0,0,3,NA,Kuwait,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,3259.066896,15175.96267,10209.51563,5,3125,4651,16,7,-7,47,1.10E+11,2,22600,3168060,1.27E+11,39939.93185,9.628436082,14.96862997,25.56376187,10.5951319,0,0,1,0.007377767,0.032590669,10.20951563,14.96862997,14.96862997,0.548,0.483,0.598,1.629,4651,4706,NA,29.27399381,2.069999933,1,0,0,1,2011690,-7
2011,692,0,0,0,3,NA,Bahrain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,98.40425532,22332.44681,10643.57715,0,1293,943,8,8,-8,0,3794345343,3,19460,1278151,26223297872,20516.58832,1.983515012,14.06092506,23.98991408,9.928989024,0,0,1,0.053023875,0.000984043,10.64357715,14.06092506,14.06092506,0.733,0.527,0.695,1.955,943,980.5,NA,29.27399381,1.179999948,0,0,0,1,2011692,-8
2011,694,0,0,0,3,NA,Qatar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,938.5164835,31502.47,10782.50684,6,1911,3476,12,10,-10,40,78424265989,1,11800,2035871,1.42E+11,69679.08848,13.37517641,14.5264343,25.67808983,11.15165553,0,0,1,0.049694399,0.009385165,10.78250684,14.5264343,14.5264343,0.447,0.48,0.559,1.486,3476,3476,NA,29.27399381,0.560000002,0,0,0,0,2011694,-10
2011,696,0,0.30533,0,3,2,United Arab Emirates,ARE,Middle East and North Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,7152.095826,71020.86607,11029.45508,6,8925,9320,51,8,-8,40,1.27E+11,1,51000,8946777,3.10E+11,34634.86214,6.930271629,16.00680391,26.45941994,10.45261603,0,0,1,0.063081907,0.071520958,11.02945508,16.00680391,16.00680391,0.105,0.121,0.252,0.478,9320,9320,42.14935178,338.0777778,2.230000019,1,0,0,0,2011696,-8
2011,698,0,1.61574,8.99984,3,2,Oman,OMN,Middle East and North Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1628,16614.745,11357.14844,3,3025,4291,43,8,-8,54,42721296612,2,47000,3251108,57992197659,17837.67185,-1.108745787,14.99450642,24.78357432,9.789067896,0,0,1,0.063820134,0.01628,11.35714844,14.99450642,14.99450642,0.206,0.364,0.288,0.858,4291,5101.666667,42.14935178,338.0777778,3.640000105,1,0,1,1,2011698,-8
2011,700,0,4.52572,0,4,2,Afghanistan,AFG,South and Central Asia,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,421,0,1,1,1,1,57.621,987.588,10847.87598,4,29105,1822,136,-66,NA,0,20786343.58,5,340350,30117413,15924179998,528.7366481,0.426354793,17.22061407,23.49110455,6.270490478,0,0,1,-0.191189707,0.00057621,10.84787598,17.22061407,17.22061407,0.937,0.94, ,2.749,1822,1949.5,9.560125974,309.7402597,NA,1,0,0,1,2011700,0
